instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_count/size40/p0.5/72,edge_count,none,zero_shot,405,qwen3-4b,qwen3-4b,False,integer,344,2,,True,0.0,0.0,False,False,61.0,False,generator,2090,unaffected,True,0.018,4106,wrong,False
edge_existence/size40/p0.5/72,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,147,revised,False,0.642,349,correct,False
node_degree/size40/p0.5/73,node_degree,components,zero_shot,19,qwen3-4b,qwen3-4b,False,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,273,unaffected,True,0.082,532,correct,False
cycle_check/size40/p0.5/73,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,280,revised,False,0.832,1220,correct,True
connected_nodes/size40/p0.5/74,connected_nodes,degree,zero_shot,"0, 3, 5, 7, 10, 14, 18, 20, 22, 24, 28, 29, 30, 33, 34, 35, 38",qwen3-4b,qwen3-4b,False,integer,"0, 3, 5, 7, 10, 14, 18, 20, 22, 24, 28, 29, 30, 33, 34, 35, 38",6,,True,1.0,1.0,False,False,,False,generator,173,unaffected,True,0.208,317,correct,False
node_count/size40/p0.5/75,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,38,unaffected,True,1.0,138,correct,False
edge_existence/size40/p0.5/75,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,145,revised,True,0.72,328,correct,False
node_degree/size40/p0.5/76,node_degree,none,zero_shot,18,qwen3-4b,qwen3-4b,False,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,255,unaffected,True,0.082,486,correct,False
cycle_check/size40/p0.5/76,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,148,unaffected,True,0.832,630,correct,False
connected_nodes/size40/p0.5/77,connected_nodes,components,zero_shot,"1, 2, 5, 6, 7, 9, 10, 15, 18, 20, 21, 29, 31, 32, 34, 35, 37, 38",qwen3-4b,qwen3-4b,False,integer,"1, 2, 5, 6, 7, 9, 10, 15, 18, 20, 21, 29, 31, 32, 34, 35, 37, 38",17,,True,1.0,1.0,False,False,,False,generator,255,unaffected,True,0.082,427,correct,False
node_count/size40/p0.5/78,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.5/78,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,319,revised,True,0.794,759,correct,False
edge_count/size40/p0.5/79,edge_count,all,zero_shot,408,qwen3-4b,qwen3-4b,False,integer,315,315,,True,0.0,0.0,False,False,93.0,False,generator,655,unaffected,True,1.0,1102,wrong,False
cycle_check/size40/p0.5/79,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,209,unaffected,True,0.832,793,correct,False
connected_nodes/size40/p0.5/80,connected_nodes,none,zero_shot,"0, 1, 3, 4, 5, 6, 7, 11, 12, 15, 17, 18, 25, 26, 28, 29, 30, 31, 33, 34",qwen3-4b,qwen3-4b,False,integer,"0, 1, 3, 4, 5, 6, 7, 11, 12, 15, 17, 18, 25, 26, 28, 29, 30, 31, 33, 34","0, 1, 3, 4, 5, 6, 7, 11, 12, 15, 17, 18, 25, 26, 28, 29, 30, 31, 33, 34",,True,1.0,1.0,False,False,,False,generator,76,unaffected,False,0.082,75,correct,False
node_count/size40/p0.5/81,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,64,unaffected,True,1.0,190,correct,False
edge_existence/size40/p0.5/81,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,129,revised,False,0.498,300,correct,False
edge_count/size40/p0.5/82,edge_count,filler,zero_shot,374,qwen3-4b,qwen3-4b,False,integer,308,308,,True,0.0,0.0,False,False,66.0,False,generator,655,revised,True,0.018,1119,wrong,False
cycle_check/size40/p0.5/82,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,519,unaffected,True,0.946,1803,correct,False
node_degree/size40/p0.5/83,node_degree,all,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,151,unaffected,True,1.0,305,correct,False
node_count/size40/p0.5/84,node_count,clustering,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,113,correct,False
edge_existence/size40/p0.5/84,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,152,revised,False,0.498,328,correct,False
edge_count/size40/p0.5/85,edge_count,rwse,zero_shot,415,qwen3-4b,qwen3-4b,False,integer,308,308,,True,0.0,0.0,False,False,107.0,False,generator,843,unaffected,True,0.018,2162,wrong,False
cycle_check/size40/p0.5/85,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,161,unaffected,True,1.0,680,correct,False
node_degree/size40/p0.5/86,node_degree,filler,zero_shot,15,qwen3-4b,qwen3-4b,False,integer,15,15,,True,1.0,1.0,False,False,0.0,False,generator,134,revised,True,0.082,284,correct,False
node_count/size40/p0.5/87,node_count,degree,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,37,unaffected,True,1.0,129,correct,False
connected_nodes/size40/p0.5/87,connected_nodes,all,zero_shot,"0, 5, 8, 9, 12, 13, 14, 18, 19, 21, 23, 30, 32, 33, 34, 35, 36, 38, 39",qwen3-4b,qwen3-4b,False,integer,"0, 5, 8, 9, 12, 13, 14, 18, 19, 21, 23, 30, 32, 33, 34, 35, 36, 38, 39",26,,True,1.0,1.0,False,False,,False,generator,355,unaffected,False,0.352,540,correct,False
edge_count/size40/p0.5/88,edge_count,clustering,zero_shot,402,qwen3-4b,qwen3-4b,False,integer,308,308,,True,0.0,0.0,False,False,94.0,False,generator,653,unaffected,True,0.148,1105,wrong,False
cycle_check/size40/p0.5/88,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,No,Yes,,True,0.0,0.0,False,False,,False,generator,290,unaffected,False,0.832,1051,wrong,False
node_degree/size40/p0.5/89,node_degree,rwse,zero_shot,20,qwen3-4b,qwen3-4b,False,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,300,unaffected,True,0.616,606,correct,False
node_count/size40/p0.5/90,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,36,unaffected,True,0.076,120,correct,False
connected_nodes/size40/p0.5/90,connected_nodes,filler,zero_shot,"0, 2, 4, 6, 7, 8, 10, 13, 16, 17, 20, 23, 25, 29, 31, 33, 38",qwen3-4b,qwen3-4b,False,integer,"0, 2, 4, 6, 7, 8, 10, 13, 16, 17, 20, 23, 25, 29, 31, 33, 38","0, 2, 4, 6, 7, 8, 10, 13, 16, 17, 20, 23, 25, 29, 31, 33, 38",,True,1.0,1.0,False,False,,False,generator,65,revised,False,0.082,64,correct,False
edge_count/size40/p0.5/91,edge_count,degree,zero_shot,393,qwen3-4b,qwen3-4b,False,integer,393,393,,True,1.0,1.0,False,False,0.0,False,generator,1266,unaffected,True,1.0,1898,correct,False
edge_existence/size40/p0.5/91,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,172,revised,False,0.794,375,correct,False
node_degree/size40/p0.5/92,node_degree,clustering,zero_shot,18,qwen3-4b,qwen3-4b,False,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,248,unaffected,True,0.082,461,correct,False
node_count/size40/p0.5/93,node_count,none,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,86,unaffected,True,0.064,239,correct,False
connected_nodes/size40/p0.5/93,connected_nodes,rwse,zero_shot,"1, 4, 6, 7, 9, 10, 12, 13, 15, 17, 18, 20, 21, 22, 24, 27, 30, 33, 36, 37, 38",qwen3-4b,qwen3-4b,False,integer,"1, 3, 4, 6, 7, 9, 10, 12, 13, 15, 17, 18, 20, 21, 22, 24, 27, 30, 33, 36, 37, 38","1, 3, 4, 6, 7, 9, 10, 12, 13, 15, 17, 18, 20, 21, 22, 24, 27, 30, 33, 36, 37, 38",,True,0.0,0.9767441860465117,False,False,,False,generator,85,unaffected,False,0.082,84,wrong,False
edge_count/size40/p0.5/94,edge_count,components,zero_shot,365,qwen3-4b,qwen3-4b,False,integer,358,358,,True,0.0,0.0,False,False,7.0,False,generator,3039,unaffected,True,0.018,5413,wrong,True
edge_existence/size40/p0.5/94,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,143,revised,False,0.498,324,correct,False
node_degree/size40/p0.5/95,node_degree,degree,zero_shot,13,qwen3-4b,qwen3-4b,False,integer,13,5,,True,1.0,1.0,False,False,0.0,False,generator,32,unaffected,False,1.0,106,correct,False
cycle_check/size40/p0.5/95,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,No,Yes,,True,0.0,0.0,False,False,,False,generator,248,unaffected,False,0.946,1017,wrong,False
connected_nodes/size40/p0.5/96,connected_nodes,clustering,zero_shot,"1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 18, 22, 24, 27, 28, 29, 30, 35, 36",qwen3-4b,qwen3-4b,False,integer,"3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 18, 22, 24, 27, 28, 29, 30, 35, 36",17,,True,0.0,0.9500000000000001,False,False,,False,generator,208,unaffected,True,0.082,433,wrong,False
edge_count/size40/p0.5/97,edge_count,none,zero_shot,364,qwen3-4b,qwen3-4b,False,integer,306,306,,True,0.0,0.0,False,False,58.0,False,generator,790,unaffected,True,0.018,2087,wrong,False
edge_existence/size40/p0.5/97,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,136,revised,False,0.642,318,correct,False
node_degree/size40/p0.5/98,node_degree,components,zero_shot,15,qwen3-4b,qwen3-4b,False,integer,15,15,,True,1.0,1.0,False,False,0.0,False,generator,131,unaffected,True,0.082,274,correct,False
cycle_check/size40/p0.5/98,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,153,revised,True,0.832,705,correct,False
connected_nodes/size40/p0.5/99,connected_nodes,degree,zero_shot,"1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 24, 27, 28, 30, 31, 35",qwen3-4b,qwen3-4b,False,integer,"1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 24, 27, 28, 30, 31, 33, 34, 36","1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 24, 27, 28, 30, 31, 33, 34, 36",,True,0.0,0.9,False,False,,False,generator,79,unaffected,False,0.208,78,wrong,False
edge_count/size40/p0.1/0,edge_count,none,zero_shot,72,qwen3-4b,qwen3-4b,False,integer,65,65,,True,0.0,0.0,False,False,7.0,False,generator,688,unaffected,True,0.018,1631,wrong,False
edge_existence/size40/p0.1/0,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,92,revised,False,0.642,291,correct,False
node_degree/size40/p0.1/1,node_degree,components,zero_shot,3,qwen3-4b,qwen3-4b,False,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,120,unaffected,True,0.082,378,correct,False
cycle_check/size40/p0.1/1,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,148,revised,False,0.832,524,correct,False
connected_nodes/size40/p0.1/2,connected_nodes,degree,zero_shot,"0, 28, 31",qwen3-4b,qwen3-4b,False,integer,"0, 28, 31",23,,True,1.0,1.0,False,False,,False,generator,80,unaffected,True,0.208,223,correct,False
node_count/size40/p0.1/3,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.1/3,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,39,revised,False,0.72,104,correct,False
node_degree/size40/p0.1/4,node_degree,none,zero_shot,2,qwen3-4b,qwen3-4b,False,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,86,unaffected,True,0.082,282,correct,False
cycle_check/size40/p0.1/4,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,109,unaffected,True,0.832,381,correct,False
connected_nodes/size40/p0.1/5,connected_nodes,components,zero_shot,"9, 11, 22, 26, 39",qwen3-4b,qwen3-4b,False,integer,"9, 11, 22, 26, 39",2,,True,1.0,1.0,False,False,,False,generator,118,unaffected,False,0.082,309,correct,False
node_count/size40/p0.1/6,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.1/6,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.794,243,correct,False
edge_count/size40/p0.1/7,edge_count,all,zero_shot,79,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,11.0,False,generator,564,unaffected,True,1.0,993,wrong,False
cycle_check/size40/p0.1/7,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,886,unaffected,True,0.832,2453,correct,False
connected_nodes/size40/p0.1/8,connected_nodes,none,zero_shot,"3, 24, 28, 31, 33, 34",qwen3-4b,qwen3-4b,False,integer,"3, 24, 28, 31, 33, 34",6,,True,1.0,1.0,False,False,,False,generator,121,unaffected,True,0.082,279,correct,False
node_count/size40/p0.1/9,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.1/9,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,106,revised,False,0.498,278,correct,False
edge_count/size40/p0.1/10,edge_count,filler,zero_shot,87,qwen3-4b,qwen3-4b,False,integer,82,82,,True,0.0,0.0,False,False,5.0,False,generator,624,revised,True,0.018,1309,wrong,False
cycle_check/size40/p0.1/10,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,No,No,False,True,0.0,0.0,False,False,,True,generator,8192,unaffected,False,0.946,11146,non_terminating,True
node_degree/size40/p0.1/11,node_degree,all,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,21,,True,1.0,1.0,False,False,0.0,False,generator,74,unaffected,False,1.0,228,correct,False
node_count/size40/p0.1/12,node_count,clustering,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,unaffected,False,1.0,5,correct,False
edge_existence/size40/p0.1/12,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,116,revised,False,0.498,363,correct,False
edge_count/size40/p0.1/13,edge_count,rwse,zero_shot,84,qwen3-4b,qwen3-4b,False,integer,165,2,,True,0.0,0.0,False,False,81.0,False,generator,738,unaffected,False,0.018,2039,wrong,False
cycle_check/size40/p0.1/13,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,433,unaffected,True,1.0,1505,correct,False
node_degree/size40/p0.1/14,node_degree,filler,zero_shot,5,qwen3-4b,qwen3-4b,False,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,105,revised,True,0.082,324,correct,False
node_count/size40/p0.1/15,node_count,degree,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,91,correct,False
connected_nodes/size40/p0.1/15,connected_nodes,all,zero_shot,"7, 15, 16, 17, 27",qwen3-4b,qwen3-4b,False,integer,"7, 15, 16, 17, 27",14,,True,1.0,1.0,False,False,,False,generator,81,unaffected,False,0.352,212,correct,False
edge_count/size40/p0.1/16,edge_count,clustering,zero_shot,70,qwen3-4b,qwen3-4b,False,integer,56,56,,True,0.0,0.0,False,False,14.0,False,generator,563,unaffected,True,0.148,1007,wrong,False
cycle_check/size40/p0.1/16,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1300,unaffected,False,0.832,3059,correct,False
node_degree/size40/p0.1/17,node_degree,rwse,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,97,unaffected,True,0.616,320,correct,False
node_count/size40/p0.1/18,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,31,unaffected,False,0.076,88,wrong,False
connected_nodes/size40/p0.1/18,connected_nodes,filler,zero_shot,"14, 17, 33, 35",qwen3-4b,qwen3-4b,False,integer,"2, 14, 17, 33, 35","2, 14, 17, 33, 35",,True,0.0,0.888888888888889,False,False,,False,generator,22,revised,False,0.082,22,wrong,False
edge_count/size40/p0.1/19,edge_count,degree,zero_shot,90,qwen3-4b,qwen3-4b,False,integer,92,92,,True,0.0,0.0,False,False,2.0,False,generator,1414,unaffected,True,1.0,2457,wrong,False
edge_existence/size40/p0.1/19,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,20,revised,False,0.794,52,correct,False
node_degree/size40/p0.1/20,node_degree,clustering,zero_shot,5,qwen3-4b,qwen3-4b,False,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,115,unaffected,True,0.082,365,correct,False
node_count/size40/p0.1/21,node_count,none,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,32,unaffected,False,0.064,100,wrong,False
connected_nodes/size40/p0.1/21,connected_nodes,rwse,zero_shot,"5, 28",qwen3-4b,qwen3-4b,False,integer,"5, 28","5, 28",,True,1.0,1.0,False,False,,False,generator,9,unaffected,False,0.082,8,correct,False
edge_count/size40/p0.1/22,edge_count,components,zero_shot,100,qwen3-4b,qwen3-4b,False,integer,81,81,,True,0.0,0.0,False,False,19.0,False,generator,1386,unaffected,True,0.018,2127,wrong,False
edge_existence/size40/p0.1/22,edge_existence,filler,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,103,revised,False,0.498,282,wrong,False
node_degree/size40/p0.1/23,node_degree,degree,zero_shot,1,qwen3-4b,qwen3-4b,False,integer,1,1,,True,1.0,1.0,False,False,0.0,False,generator,20,unaffected,True,1.0,47,correct,False
cycle_check/size40/p0.1/23,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,102,unaffected,True,0.946,368,correct,False
connected_nodes/size40/p0.1/24,connected_nodes,clustering,zero_shot,"6, 12, 13, 14",qwen3-4b,qwen3-4b,False,integer,"6, 12, 13, 14",9,,True,1.0,1.0,False,False,,False,generator,90,unaffected,False,0.082,221,correct,False
edge_count/size40/p0.1/25,edge_count,none,zero_shot,70,qwen3-4b,qwen3-4b,False,integer,62,62,,True,0.0,0.0,False,False,8.0,False,generator,817,unaffected,True,0.018,1722,wrong,False
edge_existence/size40/p0.1/25,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,112,revised,False,0.642,290,correct,False
node_degree/size40/p0.1/26,node_degree,components,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,115,unaffected,True,0.082,340,correct,False
cycle_check/size40/p0.1/26,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,172,revised,False,0.832,572,correct,False
connected_nodes/size40/p0.1/27,connected_nodes,degree,zero_shot,"12, 15, 28, 30, 31, 34, 39",qwen3-4b,qwen3-4b,False,integer,"12, 15, 28, 30, 31, 34, 39",37,,True,1.0,1.0,False,False,,False,generator,106,unaffected,False,0.208,239,correct,False
node_count/size40/p0.1/28,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,36,unaffected,False,1.0,130,correct,False
edge_existence/size40/p0.1/28,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,99,revised,True,0.72,294,correct,False
node_degree/size40/p0.1/29,node_degree,none,zero_shot,3,qwen3-4b,qwen3-4b,False,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,122,unaffected,True,0.082,383,correct,False
cycle_check/size40/p0.1/29,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,107,unaffected,True,0.832,379,correct,False
connected_nodes/size40/p0.1/30,connected_nodes,components,zero_shot,"9, 22, 24, 34",qwen3-4b,qwen3-4b,False,integer,"9, 22, 24, 34",14,,True,1.0,1.0,False,False,,False,generator,98,unaffected,True,0.082,256,correct,False
node_count/size40/p0.1/31,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.1/31,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,112,revised,False,0.794,285,correct,False
edge_count/size40/p0.1/32,edge_count,all,zero_shot,79,qwen3-4b,qwen3-4b,False,integer,67,67,,True,0.0,0.0,False,False,12.0,False,generator,577,unaffected,True,1.0,1043,wrong,False
cycle_check/size40/p0.1/32,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,,,False,False,0.0,0.0,False,False,,True,generator,8192,unaffected,False,0.832,19842,non_terminating,True
connected_nodes/size40/p0.1/33,connected_nodes,none,zero_shot,No nodes,qwen3-4b,qwen3-4b,False,integer,No nodes,No nodes,,True,1.0,1.0,False,False,,False,generator,25,unaffected,False,0.082,82,correct,False
node_count/size40/p0.1/34,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.1/34,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,105,revised,False,0.498,265,correct,False
edge_count/size40/p0.1/35,edge_count,filler,zero_shot,77,qwen3-4b,qwen3-4b,False,integer,73,73,,True,0.0,0.0,False,False,4.0,False,generator,612,revised,True,0.018,1294,wrong,False
cycle_check/size40/p0.1/35,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1627,unaffected,True,0.946,3923,correct,False
node_degree/size40/p0.1/36,node_degree,all,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,10,,True,1.0,1.0,False,False,0.0,False,generator,76,unaffected,False,1.0,236,correct,False
node_count/size40/p0.1/37,node_count,clustering,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,unaffected,False,1.0,5,correct,False
edge_existence/size40/p0.1/37,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,91,revised,False,0.498,257,correct,False
edge_count/size40/p0.1/38,edge_count,rwse,zero_shot,80,qwen3-4b,qwen3-4b,False,integer,76,76,,True,0.0,0.0,False,False,4.0,False,generator,698,unaffected,True,0.018,1904,wrong,False
cycle_check/size40/p0.1/38,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1294,unaffected,True,1.0,2898,correct,True
node_degree/size40/p0.1/39,node_degree,filler,zero_shot,6,qwen3-4b,qwen3-4b,False,integer,6,6,,True,1.0,1.0,False,False,0.0,False,generator,71,revised,True,0.082,208,correct,False
node_count/size40/p0.1/40,node_count,degree,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,31,unaffected,False,1.0,91,wrong,False
connected_nodes/size40/p0.1/40,connected_nodes,all,zero_shot,"1, 10, 15, 31, 33",qwen3-4b,qwen3-4b,False,integer,"1, 3, 10, 15, 31, 33","1, 3, 10, 15, 31, 33",,True,0.0,0.9090909090909091,False,False,,False,generator,25,unaffected,False,0.352,24,wrong,False
edge_count/size40/p0.1/41,edge_count,clustering,zero_shot,89,qwen3-4b,qwen3-4b,False,integer,88,88,,True,0.0,0.0,False,False,1.0,False,generator,575,unaffected,True,0.148,1023,wrong,False
cycle_check/size40/p0.1/41,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,453,unaffected,True,0.832,1468,correct,False
node_degree/size40/p0.1/42,node_degree,rwse,zero_shot,2,qwen3-4b,qwen3-4b,False,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,87,unaffected,True,0.616,290,correct,False
node_count/size40/p0.1/43,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,0.076,88,correct,False
connected_nodes/size40/p0.1/43,connected_nodes,filler,zero_shot,"4, 19, 29",qwen3-4b,qwen3-4b,False,integer,"4, 19, 29","4, 19, 29",,True,1.0,1.0,False,False,,False,generator,13,revised,False,0.082,12,correct,False
