instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/size40/p0.65/48,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,165,revised,False,0.7457142857142857,338,correct,False
node_degree/size40/p0.65/49,node_degree,all,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,171,unaffected,True,1.0,363,correct,False
node_degree/size40/p0.65/50,node_degree,clustering,zero_shot,25,qwen3-4b,qwen3-4b,False,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,327,unaffected,True,0.1442857142857143,553,correct,False
node_degree/size40/p0.65/51,node_degree,none,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,373,unaffected,True,0.1442857142857143,617,correct,False
edge_existence/size40/p0.65/51,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,187,revised,False,0.5538095238095239,385,correct,False
edge_existence/size40/p0.65/52,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,175,revised,False,0.7352380952380952,357,correct,False
node_degree/size40/p0.65/53,node_degree,filler,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,270,revised,True,0.1442857142857143,436,correct,False
node_degree/size40/p0.65/54,node_degree,degree,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,22,unaffected,True,1.0,49,correct,False
edge_existence/size40/p0.65/54,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,191,revised,True,0.7409523809523809,398,correct,False
edge_existence/size40/p0.65/55,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,187,revised,True,0.7266666666666667,406,correct,False
edge_existence/size40/p0.65/56,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,169,revised,False,0.7352380952380952,372,wrong,False
node_degree/size40/p0.65/57,node_degree,rwse,zero_shot,23,qwen3-4b,qwen3-4b,False,integer,23,23,,True,1.0,1.0,False,False,0.0,False,generator,348,unaffected,True,0.21047619047619048,638,correct,False
node_degree/size40/p0.65/58,node_degree,components,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,293,unaffected,True,0.1442857142857143,485,correct,False
edge_existence/size40/p0.65/58,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,171,revised,False,0.7352380952380952,357,correct,False
edge_existence/size40/p0.65/59,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,153,revised,False,0.7457142857142857,340,correct,False
node_degree/size40/p0.65/60,node_degree,all,zero_shot,26,qwen3-4b,qwen3-4b,False,integer,31,31,,True,0.0,0.0,False,False,5.0,False,generator,158,unaffected,True,1.0,312,wrong,False
node_degree/size40/p0.65/61,node_degree,clustering,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,336,unaffected,True,0.1442857142857143,565,correct,False
node_degree/size40/p0.65/62,node_degree,none,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,309,unaffected,True,0.1442857142857143,547,correct,False
edge_existence/size40/p0.65/62,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,293,revised,True,0.5538095238095239,610,correct,True
edge_existence/size40/p0.65/63,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,130,revised,False,0.7352380952380952,351,wrong,False
node_degree/size40/p0.65/64,node_degree,filler,zero_shot,26,qwen3-4b,qwen3-4b,False,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,331,revised,True,0.1442857142857143,566,correct,False
node_degree/size40/p0.65/65,node_degree,degree,zero_shot,25,qwen3-4b,qwen3-4b,False,integer,25,24,,True,1.0,1.0,False,False,0.0,False,generator,35,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.65/65,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,185,revised,True,0.7409523809523809,412,correct,False
edge_existence/size40/p0.65/66,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,180,revised,True,0.7266666666666667,380,correct,False
edge_existence/size40/p0.65/67,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,179,revised,False,0.7352380952380952,362,correct,False
node_degree/size40/p0.65/68,node_degree,rwse,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,339,unaffected,True,0.21047619047619048,614,correct,False
node_degree/size40/p0.65/69,node_degree,components,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,347,unaffected,True,0.1442857142857143,592,correct,False
edge_existence/size40/p0.65/69,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,166,revised,False,0.7352380952380952,339,correct,False
edge_existence/size40/p0.65/70,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,169,revised,False,0.7457142857142857,355,correct,False
node_degree/size40/p0.65/71,node_degree,all,zero_shot,23,qwen3-4b,qwen3-4b,False,integer,26,12,,True,0.0,0.0,False,False,3.0,False,generator,14,unaffected,False,1.0,32,wrong,False
node_degree/size40/p0.65/72,node_degree,clustering,zero_shot,20,qwen3-4b,qwen3-4b,False,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,264,unaffected,True,0.1442857142857143,481,correct,False
node_degree/size40/p0.65/73,node_degree,none,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,320,unaffected,True,0.1442857142857143,558,correct,False
edge_existence/size40/p0.65/73,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,188,revised,True,0.5538095238095239,410,correct,False
edge_existence/size40/p0.65/74,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,179,revised,False,0.7352380952380952,362,correct,False
node_degree/size40/p0.65/75,node_degree,filler,zero_shot,22,qwen3-4b,qwen3-4b,False,integer,22,22,,True,1.0,1.0,False,False,0.0,False,generator,284,revised,True,0.1442857142857143,500,correct,False
node_degree/size40/p0.65/76,node_degree,degree,zero_shot,22,qwen3-4b,qwen3-4b,False,integer,22,1,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
edge_existence/size40/p0.65/76,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,284,revised,True,0.7409523809523809,626,correct,True
edge_existence/size40/p0.65/77,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,191,revised,True,0.7266666666666667,394,correct,False
edge_existence/size40/p0.65/78,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,172,revised,False,0.7352380952380952,381,correct,False
node_degree/size40/p0.65/79,node_degree,rwse,zero_shot,22,qwen3-4b,qwen3-4b,False,integer,22,22,,True,1.0,1.0,False,False,0.0,False,generator,369,unaffected,True,0.21047619047619048,757,correct,False
node_degree/size40/p0.65/80,node_degree,components,zero_shot,25,qwen3-4b,qwen3-4b,False,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,333,unaffected,True,0.1442857142857143,573,correct,False
edge_existence/size40/p0.65/80,edge_existence,filler,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,160,revised,False,0.7352380952380952,341,wrong,False
edge_existence/size40/p0.65/81,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,281,revised,False,0.7457142857142857,427,correct,False
node_degree/size40/p0.65/82,node_degree,all,zero_shot,18,qwen3-4b,qwen3-4b,False,integer,18,2,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
node_degree/size40/p0.65/83,node_degree,clustering,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,324,unaffected,True,0.1442857142857143,574,correct,False
node_degree/size40/p0.65/84,node_degree,none,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,339,unaffected,True,0.1442857142857143,532,correct,False
edge_existence/size40/p0.65/84,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,203,revised,True,0.5538095238095239,413,correct,False
edge_existence/size40/p0.65/85,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,19,revised,False,0.7352380952380952,51,correct,False
node_degree/size40/p0.65/86,node_degree,filler,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,24,,True,1.0,1.0,False,False,0.0,False,generator,316,revised,True,0.1442857142857143,534,correct,False
node_degree/size40/p0.65/87,node_degree,degree,zero_shot,20,qwen3-4b,qwen3-4b,False,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,190,unaffected,True,1.0,469,correct,False
edge_existence/size40/p0.65/87,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,175,revised,True,0.7409523809523809,417,correct,False
edge_existence/size40/p0.65/88,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,281,revised,True,0.7266666666666667,559,correct,False
edge_existence/size40/p0.65/89,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,165,revised,False,0.7352380952380952,338,wrong,False
node_degree/size40/p0.65/90,node_degree,rwse,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,418,unaffected,True,0.21047619047619048,810,correct,False
node_degree/size40/p0.65/91,node_degree,components,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,307,unaffected,True,0.1442857142857143,486,correct,False
edge_existence/size40/p0.65/91,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,180,revised,False,0.7352380952380952,345,correct,False
edge_existence/size40/p0.65/92,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,163,revised,False,0.7457142857142857,333,correct,False
node_degree/size40/p0.65/93,node_degree,all,zero_shot,24,qwen3-4b,qwen3-4b,False,integer,24,1,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
node_degree/size40/p0.65/94,node_degree,clustering,zero_shot,25,qwen3-4b,qwen3-4b,False,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,329,unaffected,True,0.1442857142857143,565,correct,False
node_degree/size40/p0.65/95,node_degree,none,zero_shot,26,qwen3-4b,qwen3-4b,False,integer,26,26,,True,1.0,1.0,False,False,0.0,False,generator,302,unaffected,True,0.1442857142857143,490,correct,False
edge_existence/size40/p0.65/95,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,192,revised,True,0.5538095238095239,416,correct,False
edge_existence/size40/p0.65/96,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,164,revised,False,0.7352380952380952,335,correct,False
node_degree/size40/p0.65/97,node_degree,filler,zero_shot,17,qwen3-4b,qwen3-4b,False,integer,17,17,,True,1.0,1.0,False,False,0.0,False,generator,236,revised,True,0.1442857142857143,469,correct,False
node_degree/size40/p0.65/98,node_degree,degree,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,29,34,,True,1.0,1.0,False,False,0.0,False,generator,180,unaffected,False,1.0,344,correct,False
edge_existence/size40/p0.65/98,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,165,revised,True,0.7409523809523809,353,correct,False
edge_existence/size40/p0.65/99,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,178,revised,False,0.7266666666666667,322,correct,False
edge_existence/size40/p0.75/0,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,No,No,,True,0.0,0.0,False,False,,False,generator,176,revised,False,0.7352380952380952,372,wrong,False
node_degree/size40/p0.75/1,node_degree,rwse,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,30,30,,True,0.0,0.0,False,False,1.0,False,generator,357,unaffected,True,0.21047619047619048,632,wrong,False
node_degree/size40/p0.75/2,node_degree,components,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,361,unaffected,True,0.1442857142857143,607,correct,False
edge_existence/size40/p0.75/2,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,170,revised,False,0.7352380952380952,320,correct,False
edge_existence/size40/p0.75/3,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,177,revised,False,0.7457142857142857,348,correct,False
node_degree/size40/p0.75/4,node_degree,all,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,37,37,,True,0.0,0.0,False,False,7.0,False,generator,174,unaffected,True,1.0,335,wrong,False
node_degree/size40/p0.75/5,node_degree,clustering,zero_shot,32,qwen3-4b,qwen3-4b,False,integer,36,36,,True,0.0,0.0,False,False,4.0,False,generator,336,unaffected,True,0.1442857142857143,508,wrong,False
node_degree/size40/p0.75/6,node_degree,none,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,306,unaffected,True,0.1442857142857143,499,correct,False
edge_existence/size40/p0.75/6,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,169,revised,False,0.5538095238095239,350,correct,False
edge_existence/size40/p0.75/7,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,372,revised,True,0.7352380952380952,797,correct,True
node_degree/size40/p0.75/8,node_degree,filler,zero_shot,32,qwen3-4b,qwen3-4b,False,integer,35,35,,True,0.0,0.0,False,False,3.0,False,generator,357,revised,True,0.1442857142857143,579,wrong,False
node_degree/size40/p0.75/9,node_degree,degree,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,29,2,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
edge_existence/size40/p0.75/9,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,186,revised,True,0.7409523809523809,387,correct,False
edge_existence/size40/p0.75/10,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,203,revised,True,0.7266666666666667,430,correct,False
edge_existence/size40/p0.75/11,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,No,No,,True,0.0,0.0,False,False,,False,generator,19,revised,False,0.7352380952380952,51,wrong,False
node_degree/size40/p0.75/12,node_degree,rwse,zero_shot,35,qwen3-4b,qwen3-4b,False,integer,35,35,,True,1.0,1.0,False,False,0.0,False,generator,372,unaffected,True,0.21047619047619048,611,correct,False
node_degree/size40/p0.75/13,node_degree,components,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,329,unaffected,True,0.1442857142857143,506,correct,False
edge_existence/size40/p0.75/13,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,172,revised,False,0.7352380952380952,313,correct,False
edge_existence/size40/p0.75/14,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,188,revised,False,0.7457142857142857,370,correct,False
node_degree/size40/p0.75/15,node_degree,all,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,32,32,,True,0.0,0.0,False,False,3.0,False,generator,170,unaffected,True,1.0,331,wrong,False
node_degree/size40/p0.75/16,node_degree,clustering,zero_shot,33,qwen3-4b,qwen3-4b,False,integer,38,38,,True,0.0,0.0,False,False,5.0,False,generator,361,unaffected,True,0.1442857142857143,570,wrong,False
node_degree/size40/p0.75/17,node_degree,none,zero_shot,25,qwen3-4b,qwen3-4b,False,integer,25,25,,True,1.0,1.0,False,False,0.0,False,generator,332,unaffected,True,0.1442857142857143,577,correct,False
edge_existence/size40/p0.75/17,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,312,revised,False,0.5538095238095239,570,wrong,False
edge_existence/size40/p0.75/18,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,383,revised,True,0.7352380952380952,832,correct,True
node_degree/size40/p0.75/19,node_degree,filler,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,322,revised,True,0.1442857142857143,485,correct,False
node_degree/size40/p0.75/20,node_degree,degree,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,28,2,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
edge_existence/size40/p0.75/20,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,False,0.7409523809523809,356,correct,False
edge_existence/size40/p0.75/21,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,220,revised,True,0.7266666666666667,426,correct,False
edge_existence/size40/p0.75/22,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,177,revised,False,0.7352380952380952,360,wrong,False
node_degree/size40/p0.75/23,node_degree,rwse,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,470,unaffected,True,0.21047619047619048,923,correct,True
node_degree/size40/p0.75/24,node_degree,components,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,329,unaffected,True,0.1442857142857143,506,correct,False
edge_existence/size40/p0.75/24,edge_existence,filler,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,58,revised,False,0.7352380952380952,179,wrong,False
edge_existence/size40/p0.75/25,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,186,revised,False,0.7457142857142857,391,wrong,False
node_degree/size40/p0.75/26,node_degree,all,zero_shot,26,qwen3-4b,qwen3-4b,False,integer,35,13,,True,0.0,0.0,False,False,9.0,False,generator,14,unaffected,False,1.0,32,wrong,False
node_degree/size40/p0.75/27,node_degree,clustering,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,302,unaffected,True,0.1442857142857143,453,correct,False
node_degree/size40/p0.75/28,node_degree,none,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,385,unaffected,True,0.1442857142857143,670,correct,False
edge_existence/size40/p0.75/28,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,180,revised,False,0.5538095238095239,361,correct,False
edge_existence/size40/p0.75/29,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,187,revised,False,0.7352380952380952,370,correct,False
node_degree/size40/p0.75/30,node_degree,filler,zero_shot,34,qwen3-4b,qwen3-4b,False,integer,37,37,,True,0.0,0.0,False,False,3.0,False,generator,346,revised,True,0.1442857142857143,499,wrong,False
node_degree/size40/p0.75/31,node_degree,degree,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,32,32,,True,0.0,0.0,False,False,5.0,False,generator,20,unaffected,True,1.0,48,wrong,False
edge_existence/size40/p0.75/31,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,177,revised,False,0.7409523809523809,361,correct,False
edge_existence/size40/p0.75/32,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,198,revised,True,0.7266666666666667,424,correct,False
edge_existence/size40/p0.75/33,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,642,revised,True,0.7352380952380952,1144,correct,True
node_degree/size40/p0.75/34,node_degree,rwse,zero_shot,31,qwen3-4b,qwen3-4b,False,integer,30,30,,True,0.0,0.0,False,False,1.0,False,generator,365,unaffected,True,0.21047619047619048,619,wrong,False
node_degree/size40/p0.75/35,node_degree,components,zero_shot,27,qwen3-4b,qwen3-4b,False,integer,27,27,,True,1.0,1.0,False,False,0.0,False,generator,314,unaffected,True,0.1442857142857143,507,correct,False
edge_existence/size40/p0.75/35,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,173,revised,False,0.7352380952380952,338,correct,False
edge_existence/size40/p0.75/36,edge_existence,degree,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,189,revised,False,0.7457142857142857,399,correct,False
node_degree/size40/p0.75/37,node_degree,all,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,32,32,,True,0.0,0.0,False,False,3.0,False,generator,178,unaffected,True,1.0,370,wrong,False
node_degree/size40/p0.75/38,node_degree,clustering,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,317,unaffected,True,0.1442857142857143,486,correct,False
node_degree/size40/p0.75/39,node_degree,none,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,371,unaffected,True,0.1442857142857143,654,correct,False
edge_existence/size40/p0.75/39,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,184,revised,False,0.5538095238095239,392,correct,False
edge_existence/size40/p0.75/40,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,False,0.7352380952380952,363,correct,False
node_degree/size40/p0.75/41,node_degree,filler,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,28,28,,True,1.0,1.0,False,False,0.0,False,generator,369,revised,True,0.1442857142857143,643,correct,False
node_degree/size40/p0.75/42,node_degree,degree,zero_shot,28,qwen3-4b,qwen3-4b,False,integer,29,29,,True,0.0,0.0,False,False,1.0,False,generator,319,unaffected,True,1.0,557,wrong,False
edge_existence/size40/p0.75/42,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,182,revised,False,0.7409523809523809,390,correct,False
edge_existence/size40/p0.75/43,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,205,revised,True,0.7266666666666667,415,correct,False
edge_existence/size40/p0.75/44,edge_existence,none,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,173,revised,True,0.7352380952380952,384,correct,False
node_degree/size40/p0.75/45,node_degree,rwse,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,30,30,,True,0.0,0.0,False,False,1.0,False,generator,347,unaffected,True,0.21047619047619048,589,wrong,False
node_degree/size40/p0.75/46,node_degree,components,zero_shot,29,qwen3-4b,qwen3-4b,False,integer,29,29,,True,1.0,1.0,False,False,0.0,False,generator,395,unaffected,True,0.1442857142857143,623,correct,False
edge_existence/size40/p0.75/46,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,178,revised,False,0.7352380952380952,354,correct,False
edge_existence/size40/p0.75/47,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,199,revised,True,0.7457142857142857,408,correct,False
node_degree/size40/p0.75/48,node_degree,all,zero_shot,32,qwen3-4b,qwen3-4b,False,integer,36,20,,True,0.0,0.0,False,False,4.0,False,generator,14,unaffected,False,1.0,32,wrong,False
node_degree/size40/p0.75/49,node_degree,clustering,zero_shot,34,qwen3-4b,qwen3-4b,False,integer,39,39,,True,0.0,0.0,False,False,5.0,False,generator,351,unaffected,True,0.1442857142857143,518,wrong,False
node_degree/size40/p0.75/50,node_degree,none,zero_shot,30,qwen3-4b,qwen3-4b,False,integer,30,30,,True,1.0,1.0,False,False,0.0,False,generator,323,unaffected,True,0.1442857142857143,495,correct,False
edge_existence/size40/p0.75/50,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,181,revised,False,0.5538095238095239,362,correct,False
edge_existence/size40/p0.75/51,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,193,revised,False,0.7352380952380952,402,correct,False
