instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_existence/14,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,19,revised,False,0.498,56,correct,False
edge_existence/14,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,148,revised,True,0.498,473,correct,False
edge_existence/14,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,143,revised,False,0.642,493,correct,False
edge_existence/15,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,125,revised,True,0.794,418,correct,False
edge_existence/15,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,True,0.72,423,correct,False
edge_existence/15,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,188,revised,True,0.498,573,correct,False
edge_existence/15,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,212,revised,True,0.794,644,correct,False
edge_existence/15,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,133,revised,True,0.498,436,correct,False
edge_existence/15,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,128,revised,False,0.498,417,correct,False
edge_existence/15,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,125,revised,True,0.642,420,correct,False
edge_existence/16,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,140,revised,True,0.794,445,correct,False
edge_existence/16,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,137,revised,True,0.72,437,correct,False
edge_existence/16,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,119,revised,True,0.498,383,correct,False
edge_existence/16,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,142,revised,True,0.794,438,correct,False
edge_existence/16,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,120,revised,False,0.498,353,correct,False
edge_existence/16,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,141,revised,True,0.498,452,correct,False
edge_existence/16,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,108,revised,True,0.642,363,correct,False
edge_existence/17,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,234,revised,True,0.794,605,correct,False
edge_existence/17,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,175,revised,True,0.72,481,correct,False
edge_existence/17,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,260,revised,True,0.498,651,correct,False
edge_existence/17,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,171,revised,True,0.794,475,correct,False
edge_existence/17,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,264,revised,True,0.498,589,correct,False
edge_existence/17,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,240,revised,True,0.498,602,correct,False
edge_existence/17,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,173,revised,True,0.642,486,correct,False
edge_existence/18,edge_existence,all,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,131,revised,False,0.794,311,correct,False
edge_existence/18,edge_existence,clustering,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,147,revised,True,0.72,332,correct,False
edge_existence/18,edge_existence,components,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,163,revised,True,0.498,407,correct,False
edge_existence/18,edge_existence,degree,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,170,revised,True,0.794,421,correct,False
edge_existence/18,edge_existence,filler,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,163,revised,True,0.498,399,correct,False
edge_existence/18,edge_existence,none,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,164,revised,True,0.498,387,correct,False
edge_existence/18,edge_existence,rwse,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,104,revised,False,0.642,303,correct,False
edge_existence/19,edge_existence,all,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,97,revised,True,0.794,290,correct,False
edge_existence/19,edge_existence,clustering,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,82,revised,True,0.72,268,correct,False
edge_existence/19,edge_existence,components,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,74,revised,True,0.498,209,correct,False
edge_existence/19,edge_existence,degree,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,95,revised,True,0.794,294,correct,False
edge_existence/19,edge_existence,filler,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,75,revised,True,0.498,222,correct,False
edge_existence/19,edge_existence,none,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,76,revised,True,0.498,226,correct,False
edge_existence/19,edge_existence,rwse,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,74,revised,False,0.642,226,correct,False
edge_existence/20,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,193,revised,True,0.794,548,correct,False
edge_existence/20,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,145,revised,True,0.72,446,correct,False
edge_existence/20,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,149,revised,True,0.498,464,correct,False
edge_existence/20,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,146,revised,True,0.794,436,correct,False
edge_existence/20,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,145,revised,True,0.498,446,correct,False
edge_existence/20,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,148,revised,True,0.498,461,correct,False
edge_existence/20,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,250,revised,True,0.642,654,correct,False
edge_existence/21,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,False,0.794,349,correct,False
edge_existence/21,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,127,revised,True,0.72,351,correct,False
edge_existence/21,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,227,revised,True,0.498,596,correct,False
edge_existence/21,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,151,revised,True,0.794,414,correct,False
edge_existence/21,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,223,revised,True,0.498,570,correct,False
edge_existence/21,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,128,revised,True,0.498,349,correct,False
edge_existence/21,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,127,revised,True,0.642,352,correct,False
edge_existence/22,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,77,revised,False,0.794,300,correct,False
edge_existence/22,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,233,revised,True,0.72,771,correct,False
edge_existence/22,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,207,revised,True,0.498,722,correct,False
edge_existence/22,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,145,revised,True,0.794,513,correct,False
edge_existence/22,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,111,revised,False,0.498,415,correct,False
edge_existence/22,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,170,revised,False,0.498,551,correct,False
edge_existence/22,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,122,revised,False,0.642,454,correct,False
edge_existence/23,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,224,revised,True,0.794,654,correct,False
edge_existence/23,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,135,revised,True,0.72,411,correct,False
edge_existence/23,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,178,revised,True,0.498,512,correct,False
edge_existence/23,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,135,revised,True,0.794,404,correct,False
edge_existence/23,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,138,revised,True,0.498,418,correct,False
edge_existence/23,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,176,revised,True,0.498,506,correct,False
edge_existence/23,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,147,revised,True,0.642,445,correct,False
edge_existence/24,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,188,revised,True,0.794,549,correct,False
edge_existence/24,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,108,revised,False,0.72,350,correct,False
edge_existence/24,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,263,revised,True,0.498,700,correct,False
edge_existence/24,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,194,revised,True,0.794,576,correct,False
edge_existence/24,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,143,revised,True,0.498,456,correct,False
edge_existence/24,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,144,revised,True,0.498,453,correct,False
edge_existence/24,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,109,revised,True,0.642,354,correct,False
edge_existence/25,edge_existence,all,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.794,278,correct,False
edge_existence/25,edge_existence,clustering,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,87,revised,True,0.72,288,correct,False
edge_existence/25,edge_existence,components,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,81,revised,True,0.498,267,correct,False
edge_existence/25,edge_existence,degree,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,81,revised,True,0.794,262,correct,False
edge_existence/25,edge_existence,filler,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,86,revised,True,0.498,274,correct,False
edge_existence/25,edge_existence,none,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,87,revised,True,0.498,276,correct,False
edge_existence/25,edge_existence,rwse,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,90,revised,True,0.642,295,correct,False
edge_existence/26,edge_existence,all,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,112,revised,False,0.794,308,correct,False
edge_existence/26,edge_existence,clustering,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,115,revised,True,0.72,310,correct,False
edge_existence/26,edge_existence,components,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,109,revised,True,0.498,279,correct,False
edge_existence/26,edge_existence,degree,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,186,revised,True,0.794,455,correct,False
edge_existence/26,edge_existence,filler,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,116,revised,True,0.498,302,correct,False
edge_existence/26,edge_existence,none,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,125,revised,True,0.498,349,correct,False
edge_existence/26,edge_existence,rwse,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,111,revised,False,0.642,313,correct,False
edge_existence/27,edge_existence,all,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.794,256,correct,False
edge_existence/27,edge_existence,clustering,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,131,revised,True,0.72,382,correct,False
edge_existence/27,edge_existence,components,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,118,revised,True,0.498,328,correct,False
edge_existence/27,edge_existence,degree,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,129,revised,True,0.794,370,correct,False
edge_existence/27,edge_existence,filler,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,131,revised,True,0.498,382,correct,False
edge_existence/27,edge_existence,none,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,131,revised,True,0.498,382,correct,False
edge_existence/27,edge_existence,rwse,zero_shot,Yes.,qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,100,revised,True,0.642,318,correct,False
edge_existence/28,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,99,revised,False,0.794,338,correct,False
edge_existence/28,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,114,revised,True,0.72,381,correct,False
edge_existence/28,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,181,revised,False,0.498,537,correct,False
edge_existence/28,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,151,revised,True,0.794,474,correct,False
edge_existence/28,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,115,revised,False,0.498,368,correct,False
edge_existence/28,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,172,revised,True,0.498,526,correct,False
edge_existence/28,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,132,revised,True,0.642,447,correct,False
edge_existence/29,edge_existence,all,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,145,revised,False,0.794,477,correct,False
edge_existence/29,edge_existence,clustering,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,126,revised,True,0.72,397,correct,False
edge_existence/29,edge_existence,components,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,120,revised,True,0.498,398,correct,False
edge_existence/29,edge_existence,degree,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,142,revised,True,0.794,454,correct,False
edge_existence/29,edge_existence,filler,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,122,revised,False,0.498,373,correct,False
edge_existence/29,edge_existence,none,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,139,revised,True,0.498,445,correct,False
edge_existence/29,edge_existence,rwse,zero_shot,No.,qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,127,revised,True,0.642,431,correct,False
cycle_check/0,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,203,revised,True,0.832,721,correct,False
cycle_check/1,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,240,revised,True,0.832,749,correct,False
cycle_check/2,cycle_check,filler,zero_shot,"No, there is no cycle.",qwen3-14b,qwen3-14b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,178,revised,False,0.832,678,correct,False
cycle_check/3,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,255,revised,True,0.832,878,correct,False
cycle_check/4,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,266,revised,True,0.832,792,correct,False
cycle_check/5,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,250,revised,False,0.832,942,correct,False
cycle_check/6,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,211,revised,True,0.832,709,correct,False
cycle_check/7,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,365,revised,True,0.832,906,correct,False
cycle_check/8,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,True,0.832,580,correct,False
cycle_check/9,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,429,revised,True,0.832,1312,correct,False
cycle_check/10,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,162,revised,True,0.832,572,correct,False
cycle_check/11,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,260,revised,True,0.832,764,correct,False
cycle_check/12,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,325,revised,False,0.832,962,correct,False
cycle_check/13,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,350,revised,True,0.832,1009,correct,False
cycle_check/14,cycle_check,filler,zero_shot,"No, there is no cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,241,revised,True,0.832,849,wrong,False
cycle_check/15,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,217,revised,True,0.832,749,correct,False
cycle_check/16,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,258,revised,True,0.832,839,correct,False
cycle_check/17,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,229,revised,True,0.832,885,correct,False
cycle_check/18,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,215,revised,False,0.832,790,correct,False
cycle_check/19,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,210,revised,True,0.832,684,correct,False
cycle_check/20,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,188,revised,True,0.832,614,correct,False
cycle_check/21,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,232,revised,True,0.832,864,correct,False
cycle_check/22,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,447,revised,True,0.832,1233,correct,False
cycle_check/23,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,233,revised,True,0.832,856,correct,False
cycle_check/24,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,247,revised,True,0.832,822,correct,False
cycle_check/25,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,387,revised,True,0.832,1154,correct,False
cycle_check/26,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,235,revised,True,0.832,834,correct,False
cycle_check/27,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,186,revised,False,0.832,643,correct,False
cycle_check/28,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,276,revised,True,0.832,852,correct,False
cycle_check/29,cycle_check,filler,zero_shot,"Yes, there is a cycle.",qwen3-14b,qwen3-14b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,201,revised,True,0.832,658,correct,False
node_count/0,node_count,filler,zero_shot, 18.,qwen3-8b-think,qwen3-8b,True,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,1055,revised,True,1.0,3713,correct,False
node_count/2,node_count,filler,zero_shot, 9.,qwen3-8b-think,qwen3-8b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,591,revised,True,1.0,2281,correct,False
node_count/4,node_count,filler,zero_shot, 8.,qwen3-8b-think,qwen3-8b,True,integer,8,8,,True,1.0,1.0,False,False,0.0,False,generator,874,revised,True,1.0,3008,correct,False
node_count/6,node_count,filler,zero_shot, 19.,qwen3-8b-think,qwen3-8b,True,integer,19,0,,True,1.0,1.0,False,False,0.0,False,generator,1588,revised,True,1.0,4663,correct,False
node_count/8,node_count,filler,zero_shot, 18.,qwen3-8b-think,qwen3-8b,True,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,875,revised,True,1.0,2625,correct,False
node_count/10,node_count,filler,zero_shot, 9.,qwen3-8b-think,qwen3-8b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,1069,revised,True,1.0,4009,correct,False
node_count/12,node_count,filler,zero_shot, 12.,qwen3-8b-think,qwen3-8b,True,integer,12,12,,True,1.0,1.0,False,False,0.0,False,generator,458,revised,True,1.0,1877,correct,False
node_count/14,node_count,filler,zero_shot, 9.,qwen3-8b-think,qwen3-8b,True,integer,9,9,,True,1.0,1.0,False,False,0.0,False,generator,1147,revised,True,1.0,4294,correct,False
